session_id,user_id,platform,campaign_id,campaign_name,timestamp,session_order,converted,conversion_value
sess_002611,user_012610,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-09-30 11:39:00,1,True,882.92
sess_002612,user_012611,facebook,CAMP_0025,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-23 15:19:00,1,True,3059.06
sess_002613,user_012612,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-11-24 05:10:00,1,True,938.67
sess_002614,user_012613,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-23 15:34:00,1,True,2984.15
sess_002615,user_012614,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-23 03:20:00,1,True,3446.68
sess_002616,user_012615,google,CAMP_0013,Influencer Collaboration - Green Living - Oct2025,2025-10-31 12:40:00,1,True,431.93
sess_002617,user_012616,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 02:12:00,1,True,659.75
sess_002618,user_012617,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-10-30 04:51:00,1,True,1555.76
sess_002619,user_012618,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 18:21:00,1,True,2833.09
sess_002620,user_012619,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-05 15:58:00,1,True,2135.54
sess_002621,user_012620,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 13:41:00,1,True,1081.88
sess_002622,user_012621,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-05 13:34:00,1,True,2307.66
sess_002623,user_012622,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 13:07:00,1,True,1238.69
sess_002624,user_012623,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 23:33:00,1,True,2699.98
sess_002625,user_012624,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 22:34:00,1,True,660.56
sess_002626,user_012625,facebook,CAMP_0025,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-23 09:34:00,1,True,2914.62
sess_002627,user_012626,facebook,CAMP_0023,Product Launch - Sustainable Clothing - Oct2025,2025-11-02 08:09:00,1,True,3225.35
sess_002628,user_012627,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-12-01 01:31:00,1,True,1683.18
sess_002629,user_012628,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 21:43:00,1,True,1085.38
sess_002630,user_012629,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 16:39:00,1,True,2780.55
sess_002631,user_012630,facebook,CAMP_0025,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-23 16:04:00,1,True,2881.38
sess_002632,user_012631,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 07:38:00,1,True,1778.48
sess_002633,user_012632,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 08:03:00,1,True,790.93
sess_002634,user_012633,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 19:07:00,1,True,900.65
sess_002635,user_012634,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 19:11:00,1,True,912.19
sess_002636,user_012635,instagram,CAMP_0014,Flash Sale - Sustainable Clothing - Oct2025,2025-11-06 01:59:00,1,True,2554.62
sess_002637,user_012636,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 02:30:00,1,True,1663.8
sess_002638,user_012637,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 05:22:00,1,True,619.02
sess_002639,user_012638,google,CAMP_0009,Brand Awareness - Green Living - Nov2025,2025-11-27 19:14:00,1,True,1774.19
sess_002640,user_012639,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-10-30 07:41:00,1,True,1603.48
sess_002641,user_012640,facebook,CAMP_0006,Influencer Collaboration - Sustainable Clothing - Sep2025,2025-10-25 06:05:00,1,True,2919.54
sess_002642,user_012641,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 07:20:00,1,True,1544.05
sess_002643,user_012642,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 16:35:00,1,True,2445.31
sess_002644,user_012643,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 08:11:00,1,True,2078.66
sess_002645,user_012644,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 11:58:00,1,True,2040.36
sess_002646,user_012645,facebook,CAMP_0049,Influencer Collaboration - Green Living - Sep2025,2025-09-26 09:18:00,1,True,2721.22
sess_002647,user_012646,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-12-01 17:22:00,1,True,1590.64
sess_002648,user_012647,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 21:26:00,1,True,842.96
sess_002649,user_012648,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 06:00:00,1,True,545.98
sess_002650,user_012649,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 04:49:00,1,True,1004.81
sess_002651,user_012650,facebook,CAMP_0024,Product Launch - Organic Footwear - Nov2025,2025-11-27 16:49:00,1,True,1390.12
sess_002652,user_012651,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 23:13:00,1,True,1504.02
sess_002653,user_012652,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 23:42:00,1,True,1684.81
sess_002654,user_012653,google,CAMP_0040,Product Launch - Sustainable Clothing - Nov2025,2025-12-04 23:30:00,1,True,2853.85
sess_002655,user_012654,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 08:29:00,1,True,773.09
sess_002656,user_012655,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 17:38:00,1,True,780.99
sess_002657,user_012656,instagram,CAMP_0031,Flash Sale - Organic Footwear - Sep2025,2025-10-23 05:54:00,1,True,4664.37
sess_002658,user_012657,google,CAMP_0009,Brand Awareness - Green Living - Nov2025,2025-11-27 15:58:00,1,True,1797.67
sess_002659,user_012658,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 05:44:00,1,True,1400.16
sess_002660,user_012659,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 17:52:00,1,True,652.67
sess_002661,user_012660,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 04:22:00,1,True,688.87
sess_002662,user_012661,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 07:55:00,1,True,1557.46
sess_002663,user_012662,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 17:52:00,1,True,2428.65
sess_002664,user_012663,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-12-01 13:22:00,1,True,2651.53
sess_002665,user_012664,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 10:38:00,1,True,2509.53
sess_002666,user_012665,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-24 16:02:00,1,True,2897.17
sess_002667,user_012666,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 04:47:00,1,True,2945.1
sess_002668,user_012667,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-12-01 09:03:00,1,True,1621.44
sess_002669,user_012668,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 13:17:00,1,True,2539.82
sess_002670,user_012669,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-12-01 23:41:00,1,True,1838.38
sess_002671,user_012670,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-12-01 23:52:00,1,True,2446.76
sess_002672,user_012671,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 12:27:00,1,True,1433.04
sess_002673,user_012672,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 16:13:00,1,True,1337.35
sess_002674,user_012673,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 15:23:00,1,True,1410.24
sess_002675,user_012674,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 08:25:00,1,True,2367.84
sess_002676,user_012675,facebook,CAMP_0047,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-21 02:04:00,1,True,2084.4
sess_002677,user_012676,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 23:49:00,1,True,2193.09
sess_002678,user_012677,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 02:03:00,1,True,2229.4
sess_002679,user_012678,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 17:38:00,1,True,1822.75
sess_002680,user_012679,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 23:22:00,1,True,1521.0
sess_002681,user_012680,facebook,CAMP_0050,Flash Sale - Sustainable Clothing - Nov2025,2025-12-04 18:08:00,1,True,2408.78
sess_002682,user_012681,facebook,CAMP_0044,Flash Sale - Organic Footwear - Nov2025,2025-11-24 08:02:00,1,True,2055.97
sess_002683,user_012682,facebook,CAMP_0018,Influencer Collaboration - Green Living - Oct2025,2025-10-30 07:19:00,1,True,1007.77
sess_002684,user_012683,facebook,CAMP_0005,Festive Campaign - Eco Accessories - Sep2025,2025-10-08 21:52:00,1,True,1047.97
sess_002685,user_012684,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-22 21:17:00,1,True,949.54
sess_002686,user_012685,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 05:34:00,1,True,737.63
sess_002687,user_012686,instagram,CAMP_0001,Flash Sale - Eco Accessories - Sep2025,2025-10-05 01:01:00,1,True,1294.24
sess_002688,user_012687,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-18 18:50:00,1,True,1390.7
sess_002689,user_012688,facebook,CAMP_0006,Influencer Collaboration - Sustainable Clothing - Sep2025,2025-10-25 21:56:00,1,True,4017.38
sess_002690,user_012689,google,CAMP_0015,Festive Campaign - Eco Accessories - Nov2025,2025-11-14 04:22:00,1,True,2124.08
sess_002691,user_012690,google,CAMP_0013,Influencer Collaboration - Green Living - Oct2025,2025-10-31 07:47:00,1,True,622.56
sess_002692,user_012691,instagram,CAMP_0014,Flash Sale - Sustainable Clothing - Oct2025,2025-11-06 15:15:00,1,True,2093.6
sess_002693,user_012692,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 01:55:00,1,True,788.71
sess_002694,user_012693,instagram,CAMP_0017,Festive Campaign - Green Living - Sep2025,2025-10-01 06:55:00,1,True,3349.34
sess_002695,user_012694,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 18:16:00,1,True,1010.89
sess_002696,user_012695,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-24 21:22:00,1,True,3787.46
sess_002697,user_012696,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 12:57:00,1,True,1572.55
sess_002698,user_012697,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 15:37:00,1,True,2196.76
sess_002699,user_012698,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-18 12:56:00,1,True,1556.39
sess_002700,user_012699,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 01:00:00,1,True,2356.01
sess_002701,user_012700,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 06:03:00,1,True,2037.94
sess_002702,user_012701,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 02:42:00,1,True,946.85
sess_002703,user_012702,google,CAMP_0030,Product Launch - Sustainable Clothing - Nov2025,2025-11-19 17:06:00,1,True,1686.64
sess_002704,user_012703,instagram,CAMP_0026,Influencer Collaboration - Organic Footwear - Nov2025,2025-11-22 10:57:00,1,True,1041.98
sess_002705,user_012704,google,CAMP_0009,Brand Awareness - Green Living - Nov2025,2025-11-27 13:21:00,1,True,2163.37
sess_002706,user_012705,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 12:21:00,1,True,1391.8
sess_002707,user_012706,instagram,CAMP_0010,Influencer Collaboration - Organic Footwear - Sep2025,2025-10-14 12:59:00,1,True,1836.79
sess_002708,user_012707,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-09-30 18:12:00,1,True,1012.06
sess_002709,user_012708,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 06:20:00,1,True,928.5
sess_002710,user_012709,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-12-01 22:50:00,1,True,2260.84
sess_002711,user_012710,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 12:58:00,1,True,1866.2
sess_002712,user_012711,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-23 16:45:00,1,True,1649.31
sess_002713,user_012712,facebook,CAMP_0037,Flash Sale - Eco Accessories - Nov2025,2025-12-17 00:06:00,1,True,3358.16
sess_002714,user_012713,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 22:32:00,1,True,690.55
sess_002715,user_012714,google,CAMP_0032,Flash Sale - Eco Accessories - Oct2025,2025-11-14 14:47:00,1,True,3497.4
sess_002716,user_012715,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 13:55:00,1,True,858.36
sess_002717,user_012716,google,CAMP_0016,Festive Campaign - Sustainable Clothing - Nov2025,2025-11-29 21:52:00,1,True,1073.41
sess_002718,user_012717,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 03:03:00,1,True,1495.24
sess_002719,user_012718,instagram,CAMP_0029,Influencer Collaboration - Organic Footwear - Nov2025,2025-12-01 15:45:00,1,True,2015.88
sess_002720,user_012719,facebook,CAMP_0005,Festive Campaign - Eco Accessories - Sep2025,2025-10-08 03:11:00,1,True,1320.8
sess_002721,user_012720,google,CAMP_0016,Festive Campaign - Sustainable Clothing - Nov2025,2025-11-29 23:14:00,1,True,1030.76
sess_002722,user_012721,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-23 09:01:00,1,True,2080.33
sess_002723,user_012722,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 06:43:00,1,True,1177.55
sess_002724,user_012723,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 01:59:00,1,True,1713.98
sess_002725,user_012724,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 13:10:00,1,True,1295.15
sess_002726,user_012725,google,CAMP_0030,Product Launch - Sustainable Clothing - Nov2025,2025-11-19 20:29:00,1,True,1512.9
sess_002727,user_012726,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-12-17 08:34:00,1,True,2449.99
sess_002728,user_012727,google,CAMP_0030,Product Launch - Sustainable Clothing - Nov2025,2025-11-19 05:56:00,1,True,1352.43
sess_002729,user_012728,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-12-17 13:16:00,1,True,2145.54
sess_002730,user_012729,facebook,CAMP_0004,Festive Campaign - Green Living - Nov2025,2025-12-01 06:14:00,1,True,2727.82
sess_002731,user_012730,facebook,CAMP_0049,Influencer Collaboration - Green Living - Sep2025,2025-09-26 23:58:00,1,True,1868.46
sess_002732,user_012731,instagram,CAMP_0003,Flash Sale - Organic Footwear - Oct2025,2025-11-18 07:12:00,1,True,2308.16
sess_002733,user_012732,facebook,CAMP_0027,Product Launch - Sustainable Clothing - Nov2025,2025-12-15 14:20:00,1,True,2258.66
sess_002734,user_012733,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 06:15:00,1,True,867.48
sess_002735,user_012734,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 10:47:00,1,True,744.32
sess_002736,user_012735,instagram,CAMP_0028,Influencer Collaboration - Green Living - Nov2025,2025-12-01 03:47:00,1,True,1712.97
sess_002737,user_012736,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 17:34:00,1,True,1782.16
sess_002738,user_012737,facebook,CAMP_0036,Product Launch - Green Living - Nov2025,2025-11-24 15:49:00,1,True,1469.68
sess_002739,user_012738,facebook,CAMP_0021,Influencer Collaboration - Organic Footwear - Oct2025,2025-11-13 21:41:00,1,True,1072.01
sess_002740,user_012739,facebook,CAMP_0008,Influencer Collaboration - Eco Accessories - Sep2025,2025-09-30 00:00:00,1,True,819.19
sess_002741,user_012740,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 03:22:00,1,True,2351.51
sess_002742,user_012741,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-05 13:10:00,1,True,2451.2
sess_002743,user_012742,instagram,CAMP_0035,Flash Sale - Organic Footwear - Nov2025,2025-11-15 02:49:00,1,True,1894.51
sess_002744,user_012743,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-05 23:01:00,1,True,2002.27
sess_002745,user_012744,instagram,CAMP_0002,Product Launch - Eco Accessories - Oct2025,2025-10-23 15:30:00,1,True,2116.82
sess_002746,user_012745,instagram,CAMP_0048,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-09 10:52:00,1,True,1246.95
sess_002747,user_012746,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 10:31:00,1,True,2608.1
sess_002748,user_012747,facebook,CAMP_0045,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-11-01 17:55:00,1,True,1022.86
sess_002749,user_012748,facebook,CAMP_0041,Festive Campaign - Sustainable Clothing - Nov2025,2025-12-18 15:41:00,1,True,1049.48
sess_002750,user_012749,facebook,CAMP_0033,Product Launch - Eco Accessories - Oct2025,2025-11-13 16:58:00,1,True,1270.39
sess_002751,user_012750,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 01:54:00,1,True,2324.3
sess_002752,user_012751,google,CAMP_0012,Festive Campaign - Organic Footwear - Nov2025,2025-12-17 15:57:00,1,True,2721.5
sess_002753,user_012752,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-24 11:44:00,1,True,2707.62
sess_002754,user_012753,google,CAMP_0043,Brand Awareness - Eco Accessories - Oct2025,2025-10-24 16:27:00,1,True,3383.21
sess_002755,user_012754,facebook,CAMP_0011,Influencer Collaboration - Sustainable Clothing - Oct2025,2025-10-18 17:59:00,1,True,1158.13
sess_002756,user_012755,google,CAMP_0034,Brand Awareness - Green Living - Sep2025,2025-10-05 08:43:00,1,True,2390.28
sess_002757,user_012756,google,CAMP_0022,Product Launch - Eco Accessories - Oct2025,2025-10-31 07:06:00,1,True,2147.0
sess_002758,user_012757,instagram,CAMP_0020,Product Launch - Eco Accessories - Oct2025,2025-11-09 04:19:00,1,True,1029.84
sess_002759,user_012758,facebook,CAMP_0046,Festive Campaign - Eco Accessories - Nov2025,2025-12-01 08:29:00,1,True,3230.66
sess_002760,user_012759,instagram,CAMP_0042,Festive Campaign - Organic Footwear - Sep2025,2025-10-10 05:57:00,1,True,2160.85
sess_002761,user_012760,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 05:08:00,1,True,930.94
sess_002762,user_012761,facebook,CAMP_0019,Product Launch - Eco Accessories - Nov2025,2025-12-23 13:48:00,1,True,1822.81
sess_002763,user_012762,instagram,CAMP_0007,Flash Sale - Organic Footwear - Oct2025,2025-11-04 15:51:00,1,True,891.0
